time,Satellite_No.,Satellite_Angle,Satellite_Azimuth,C/No,lan,lon,alt
124327,47,21,105,26,2459.5707,12117.5819,129.2
124332,32,66,19,22,2459.5707,12117.5819,129.2
124332,28,51,326,33,2459.5707,12117.5819,129.2
124332,10,44,190,37,2459.5707,12117.5819,129.2
124332,31,35,286,35,2459.5707,12117.5819,129.2
124337,32,67,21,23,2459.5707,12117.5819,129.2
124337,28,51,328,33,2459.5707,12117.5819,129.2
124337,10,43,190,37,2459.5707,12117.5819,129.2
124337,31,35,287,34,2459.5707,12117.5819,129.2
124342,32,67,21,23,2459.5707,12117.5819,129.2
124342,28,51,328,33,2459.5707,12117.5819,129.2
124342,10,43,190,37,2459.5707,12117.5819,129.2
124342,31,35,287,33,2459.5707,12117.5819,129.2
124347,32,67,21,23,2459.5707,12117.5819,129.2
124347,28,51,328,33,2459.5707,12117.5819,129.2
124347,10,43,190,37,2459.5707,12117.5819,129.2
124347,26,38,218,22,2459.5707,12117.5819,129.2
124347,31,35,287,33,2459.5707,12117.5819,129.2
124347,47,21,105,31,2459.5707,12117.5819,129.2
124352,32,67,21,22,2459.5707,12117.5819,129.2
124352,28,51,328,33,2459.5707,12117.5819,129.2
124352,10,43,190,37,2459.5707,12117.5819,129.2
124352,26,38,218,21,2459.5707,12117.5819,129.2
124352,31,35,287,33,2459.5707,12117.5819,129.2
124352,23,12,166,19,2459.5707,12117.5819,129.2
124357,32,67,21,12,2459.5707,12117.5819,129.2
124357,28,51,328,33,2459.5707,12117.5819,129.2
124357,10,43,190,37,2459.5707,12117.5819,129.2
124357,26,38,218,19,2459.5707,12117.5819,129.2
124357,31,35,287,32,2459.5707,12117.5819,129.2
124402,28,51,328,32,2459.5707,12117.5819,129.2
124402,10,43,190,37,2459.5707,12117.5819,129.2
124402,26,38,218,13,2459.5707,12117.5819,129.2
124402,31,35,287,33,2459.5707,12117.5819,129.2
124402,16,7,212,14,2459.5707,12117.5819,129.2
124407,28,51,328,32,2459.5707,12117.5819,129.2
124407,10,43,190,37,2459.5707,12117.5819,129.2
124407,26,38,218,14,2459.5707,12117.5819,129.2
124407,31,35,287,34,2459.5707,12117.5819,129.2
124412,28,51,328,32,2459.5707,12117.5819,129.2
124412,10,43,190,37,2459.5707,12117.5819,129.2
124412,26,38,218,17,2459.5707,12117.5819,129.2
124412,31,35,287,34,2459.5707,12117.5819,129.2
124417,28,51,328,32,2459.5707,12117.5819,129.2
124417,10,43,190,37,2459.5707,12117.5819,129.2
124417,26,38,218,25,2459.5707,12117.5819,129.2
124417,31,35,287,35,2459.5707,12117.5819,129.2
124422,28,51,328,32,2459.5707,12117.5819,129.2
124422,10,43,190,38,2459.5707,12117.5819,129.2
124422,26,38,218,25,2459.5707,12117.5819,129.2
124422,31,35,287,36,2459.5707,12117.5819,129.2
124422,12,5,37,18,2459.5707,12117.5819,129.2
124427,32,67,21,15,2459.5707,12117.5819,129.2
124427,28,51,328,32,2459.5707,12117.5819,129.2
124427,25,43,42,23,2459.5707,12117.5819,129.2
124427,10,43,190,37,2459.5707,12117.5819,129.2
124427,26,38,218,26,2459.5707,12117.5819,129.2
124427,31,35,287,37,2459.5707,12117.5819,129.2
124427,23,12,166,19,2459.5707,12117.5819,129.2
124432,32,67,21,14,2459.5707,12117.5819,129.2
124432,28,51,328,32,2459.5707,12117.5819,129.2
124432,10,43,190,37,2459.5707,12117.5819,129.2
124432,26,38,218,27,2459.5707,12117.5819,129.2
124432,31,35,287,38,2459.5707,12117.5819,129.2
124432,12,5,37,20,2459.5707,12117.5819,129.2
124432,42,53,140,29,2459.5707,12117.5819,129.2
124437,32,67,22,13,2459.5707,12117.5819,129.2
124437,28,51,328,31,2459.5707,12117.5819,129.2
124437,10,42,190,37,2459.5707,12117.5819,129.2
124437,26,38,218,27,2459.5707,12117.5819,129.2
124437,31,35,288,38,2459.5707,12117.5819,129.2
124442,32,67,22,13,2459.5707,12117.5819,129.2
124442,28,51,328,31,2459.5707,12117.5819,129.2
124442,10,42,190,36,2459.5707,12117.5819,129.2
124442,26,38,218,27,2459.5707,12117.5819,129.2
124442,31,35,288,38,2459.5707,12117.5819,129.2
124442,23,12,166,23,2459.5707,12117.5819,129.2
124447,32,67,22,16,2459.5707,12117.5819,129.2
124447,28,51,328,31,2459.5707,12117.5819,129.2
124447,10,42,190,36,2459.5707,12117.5819,129.2
124447,26,38,218,27,2459.5707,12117.5819,129.2
124447,31,35,288,38,2459.5707,12117.5819,129.2
124447,23,12,166,23,2459.5707,12117.5819,129.2
124447,12,5,37,16,2459.5707,12117.5819,129.2
124452,32,67,22,19,2459.5707,12117.5819,129.2
124452,28,51,328,31,2459.5707,12117.5819,129.2
124452,10,42,190,35,2459.5707,12117.5819,129.2
124452,26,38,218,27,2459.5707,12117.5819,129.2
124452,31,35,288,38,2459.5707,12117.5819,129.2
124457,32,67,22,19,2459.5707,12117.5819,129.2
124457,28,51,328,31,2459.5707,12117.5819,129.2
124457,25,43,42,18,2459.5707,12117.5819,129.2
124457,10,42,190,34,2459.5707,12117.5819,129.2
124457,26,38,218,27,2459.5707,12117.5819,129.2
124457,31,35,288,37,2459.5707,12117.5819,129.2
124457,23,12,166,21,2459.5707,12117.5819,129.2
124502,32,67,22,18,2459.5707,12117.5819,129.2
124502,28,51,328,31,2459.5707,12117.5819,129.2
124502,10,42,190,34,2459.5707,12117.5819,129.2
124502,26,38,218,27,2459.5707,12117.5819,129.2
124502,31,35,288,37,2459.5707,12117.5819,129.2
124507,32,67,22,17,2459.5707,12117.5819,129.2
124507,28,51,328,31,2459.5707,12117.5819,129.2
124507,10,42,190,34,2459.5707,12117.5819,129.2
124507,26,38,218,28,2459.5707,12117.5819,129.2
124507,31,35,288,36,2459.5707,12117.5819,129.2
124512,32,67,22,18,2459.5707,12117.5819,129.2
124512,28,51,328,31,2459.5707,12117.5819,129.2
124512,10,42,190,34,2459.5707,12117.5819,129.2
124512,26,38,218,28,2459.5707,12117.5819,129.2
124512,31,35,288,36,2459.5707,12117.5819,129.2
124512,12,5,37,20,2459.5707,12117.5819,129.2
124517,32,67,22,19,2459.5707,12117.5819,129.2
124517,28,51,328,31,2459.5707,12117.5819,129.2
124517,10,42,190,34,2459.5707,12117.5819,129.2
124517,26,38,218,29,2459.5707,12117.5819,129.2
124517,31,35,288,35,2459.5707,12117.5819,129.2
124522,32,67,22,18,2459.5707,12117.5819,129.2
124522,28,51,328,31,2459.5707,12117.5819,129.2
124522,10,42,190,34,2459.5707,12117.5819,129.2
124522,26,38,218,29,2459.5707,12117.5819,129.2
124522,31,35,288,35,2459.5707,12117.5819,129.2
124522,47,21,105,30,2459.5707,12117.5819,129.2
124527,32,67,22,17,2459.5707,12117.5819,129.2
124527,28,51,328,31,2459.5707,12117.5819,129.2
124527,25,43,42,18,2459.5707,12117.5819,129.2
124527,10,42,190,35,2459.5707,12117.5819,129.2
124527,26,38,218,30,2459.5707,12117.5819,129.2
124527,31,35,288,35,2459.5707,12117.5819,129.2
124527,47,21,105,26,2459.5707,12117.5819,129.2
124532,32,67,23,17,2459.5707,12117.5819,129.2
124532,28,51,329,30,2459.5707,12117.5819,129.2
124532,10,42,189,35,2459.5707,12117.5819,129.2
124532,26,39,218,30,2459.5707,12117.5819,129.2
124532,31,35,288,35,2459.5707,12117.5819,129.2
124537,32,67,23,16,2459.5707,12117.5819,129.2
124537,28,51,329,30,2459.5707,12117.5819,129.2
124537,25,42,42,19,2459.5707,12117.5819,129.2
124537,10,42,189,35,2459.5707,12117.5819,129.2
124537,26,39,218,30,2459.5707,12117.5819,129.2
124537,31,35,288,35,2459.5707,12117.5819,129.2
124542,32,67,23,16,2459.5707,12117.5819,129.2
124542,28,51,329,30,2459.5707,12117.5819,129.2
124542,10,42,189,35,2459.5707,12117.5819,129.2
124542,26,39,218,30,2459.5707,12117.5819,129.2
124542,31,35,288,35,2459.5707,12117.5819,129.2
124547,32,67,23,18,2459.5707,12117.5819,129.2
124547,28,51,329,30,2459.5707,12117.5819,129.2
124547,10,42,189,35,2459.5707,12117.5819,129.2
124547,26,39,218,30,2459.5707,12117.5819,129.2
124547,31,35,288,35,2459.5707,12117.5819,129.2
124547,16,8,212,15,2459.5707,12117.5819,129.2
124552,32,67,23,12,2459.5707,12117.5819,129.2
124552,28,51,329,30,2459.5707,12117.5819,129.2
124552,10,42,189,35,2459.5707,12117.5819,129.2
124552,26,39,218,30,2459.5707,12117.5819,129.2
124552,31,35,288,35,2459.5707,12117.5819,129.2
124557,28,51,329,30,2459.5707,12117.5819,129.2
124557,25,42,42,19,2459.5707,12117.5819,129.2
124557,10,42,189,35,2459.5707,12117.5819,129.2
124557,26,39,218,30,2459.5707,12117.5819,129.2
124557,31,35,288,35,2459.5707,12117.5819,129.2
124557,23,12,166,22,2459.5707,12117.5819,129.2
124602,28,51,329,30,2459.5707,12117.5819,129.2
124602,25,42,42,19,2459.5707,12117.5819,129.2
124602,10,42,189,35,2459.5707,12117.5819,129.2
124602,26,39,218,31,2459.5707,12117.5819,129.2
124602,31,35,288,35,2459.5707,12117.5819,129.2
124602,23,12,166,23,2459.5707,12117.5819,129.2
124607,28,51,329,30,2459.5707,12117.5819,129.2
124607,10,42,189,35,2459.5707,12117.5819,129.2
124607,26,39,218,31,2459.5707,12117.5819,129.2
124607,31,35,288,35,2459.5707,12117.5819,129.2
124612,28,51,329,30,2459.5707,12117.5819,129.2
124612,10,42,189,36,2459.5707,12117.5819,129.2
124612,26,39,218,31,2459.5707,12117.5819,129.2
124612,31,35,288,35,2459.5707,12117.5819,129.2
124617,28,51,330,30,2459.5707,12117.5819,129.2
124617,25,42,42,17,2459.5707,12117.5819,129.2
124617,10,42,189,36,2459.5707,12117.5819,129.2
124617,26,39,218,30,2459.5707,12117.5819,129.2
124617,31,36,289,34,2459.5707,12117.5819,129.2
124617,23,11,166,25,2459.5707,12117.5819,129.2
124622,28,51,330,30,2459.5707,12117.5819,129.2
124622,25,42,42,17,2459.5707,12117.5819,129.2
124622,10,42,189,36,2459.5707,12117.5819,129.2
124622,26,39,218,30,2459.5707,12117.5819,129.2
124622,31,36,289,33,2459.5707,12117.5819,129.2
124622,23,11,166,23,2459.5707,12117.5819,129.2
124627,28,51,330,30,2459.5707,12117.5819,129.2
124627,25,42,42,18,2459.5707,12117.5819,129.2
124627,10,42,189,35,2459.5707,12117.5819,129.2
124627,26,39,218,30,2459.5707,12117.5819,129.2
124627,31,36,289,32,2459.5707,12117.5819,129.2
124627,23,11,166,23,2459.5707,12117.5819,129.2
124632,28,51,330,30,2459.5707,12117.5819,129.2
124632,10,42,189,35,2459.5707,12117.5819,129.2
124632,26,39,218,30,2459.5707,12117.5819,129.2
124632,31,36,289,29,2459.5707,12117.5819,129.2
124632,23,11,166,23,2459.5707,12117.5819,129.2
124637,32,67,24,13,2459.5707,12117.5819,129.2
124637,28,51,330,30,2459.5707,12117.5819,129.2
124637,10,41,189,35,2459.5707,12117.5819,129.2
124637,26,39,218,30,2459.5707,12117.5819,129.2
124637,23,11,166,23,2459.5707,12117.5819,129.2
124637,42,53,140,32,2459.5707,12117.5819,129.2
124642,28,51,330,30,2459.5707,12117.5819,129.2
124642,10,41,189,34,2459.5707,12117.5819,129.2
124642,26,39,218,30,2459.5707,12117.5819,129.2
124642,31,36,289,31,2459.5707,12117.5819,129.2
124642,23,11,166,24,2459.5707,12117.5819,129.2
124642,16,8,212,18,2459.5707,12117.5819,129.2
124647,28,51,330,30,2459.5707,12117.5819,129.2
124647,10,41,189,34,2459.5707,12117.5819,129.2
124647,26,39,218,30,2459.5707,12117.5819,129.2
124647,31,36,289,32,2459.5707,12117.5819,129.2
124652,10,41,189,34,2459.5707,12117.5819,129.2
124652,26,39,218,30,2459.5707,12117.5819,129.2
124652,31,36,289,32,2459.5707,12117.5819,129.2
124657,28,51,330,30,2459.5707,12117.5819,129.2
124657,10,41,189,34,2459.5707,12117.5819,129.2
124657,26,39,218,30,2459.5707,12117.5819,129.2
124657,31,36,289,33,2459.5707,12117.5819,129.2
124702,28,51,330,30,2459.5707,12117.5819,129.2
124702,10,41,189,34,2459.5707,12117.5819,129.2
124702,26,39,218,30,2459.5707,12117.5819,129.2
124702,31,36,289,34,2459.5707,12117.5819,129.2
124702,23,11,166,24,2459.5707,12117.5819,129.2
124707,28,51,330,30,2459.5707,12117.5819,129.2
124707,10,41,189,34,2459.5707,12117.5819,129.2
124707,26,39,219,30,2459.5707,12117.5819,129.2
124707,31,36,289,34,2459.5707,12117.5819,129.2
124707,23,11,166,24,2459.5707,12117.5819,129.2
124712,28,51,330,29,2459.5707,12117.5819,129.2
124712,10,41,189,33,2459.5707,12117.5819,129.2
124712,26,39,219,30,2459.5707,12117.5819,129.2
124712,31,36,289,34,2459.5707,12117.5819,129.2
124712,23,11,166,24,2459.5707,12117.5819,129.2
124712,42,53,140,34,2459.5707,12117.5819,129.2
124717,10,41,189,33,2459.5746,12117.5966,111.8
124717,26,39,219,31,2459.5746,12117.5966,111.8
124717,31,36,289,34,2459.5746,12117.5966,111.8
124722,32,68,25,14,2459.5746,12117.5966,111.8
124722,28,51,330,28,2459.5746,12117.5966,111.8
124722,10,41,189,33,2459.5746,12117.5966,111.8
124722,26,39,219,31,2459.5746,12117.5966,111.8
124722,31,36,289,33,2459.5746,12117.5966,111.8
124722,23,11,166,24,2459.5746,12117.5966,111.8
124722,12,4,37,18,2459.5746,12117.5966,111.8
124727,32,68,25,15,2459.5746,12117.5966,111.8
124727,28,51,330,28,2459.5746,12117.5966,111.8
124727,10,41,189,33,2459.5746,12117.5966,111.8
124727,26,39,219,32,2459.5746,12117.5966,111.8
124727,31,36,289,33,2459.5746,12117.5966,111.8
124732,32,68,25,14,2459.5746,12117.5966,111.8
124732,28,51,330,27,2459.5746,12117.5966,111.8
124732,10,41,189,33,2459.5746,12117.5966,111.8
124732,26,39,219,32,2459.5746,12117.5966,111.8
124732,31,36,289,32,2459.5746,12117.5966,111.8
124732,12,4,37,17,2459.5746,12117.5966,111.8
124737,28,51,330,27,2459.5746,12117.5966,111.8
124737,10,41,189,34,2459.5746,12117.5966,111.8
124737,26,39,219,31,2459.5746,12117.5966,111.8
124737,31,36,289,32,2459.5746,12117.5966,111.8
124742,28,51,330,26,2459.5746,12117.5966,111.8
124742,10,41,189,34,2459.5746,12117.5966,111.8
124742,26,39,219,31,2459.5746,12117.5966,111.8
124742,31,36,289,31,2459.5746,12117.5966,111.8
124742,47,21,105,28,2459.5746,12117.5966,111.8
124747,28,51,330,26,2459.5746,12117.5966,111.8
124747,10,41,189,35,2459.5746,12117.5966,111.8
124747,26,39,219,30,2459.5746,12117.5966,111.8
124747,31,36,289,30,2459.5746,12117.5966,111.8
124747,29,23,107,12,2459.5746,12117.5966,111.8
124752,28,51,330,26,2459.5746,12117.5966,111.8
124752,10,41,189,35,2459.5746,12117.5966,111.8
124752,26,39,219,29,2459.5746,12117.5966,111.8
124752,31,36,289,29,2459.5746,12117.5966,111.8
124752,16,8,212,17,2459.5746,12117.5966,111.8
124752,47,21,105,31,2459.5746,12117.5966,111.8
124757,10,41,189,35,2459.5746,12117.5966,111.8
124757,26,39,219,28,2459.5746,12117.5966,111.8
124757,31,36,289,29,2459.5746,12117.5966,111.8
124757,12,4,37,16,2459.5746,12117.5966,111.8
124802,32,68,25,20,2459.5746,12117.5966,111.8
124802,10,41,189,36,2459.5746,12117.5966,111.8
124802,26,39,219,28,2459.5746,12117.5966,111.8
124802,31,36,289,28,2459.5746,12117.5966,111.8
124802,47,21,105,32,2459.5746,12117.5966,111.8
124807,32,68,25,19,2459.5746,12117.5966,111.8
124807,10,41,189,36,2459.5746,12117.5966,111.8
124807,26,39,219,29,2459.5746,12117.5966,111.8
124807,31,36,289,28,2459.5746,12117.5966,111.8
124807,23,11,166,14,2459.5746,12117.5966,111.8
124812,32,68,25,17,2459.5746,12117.5966,111.8
124812,28,51,330,24,2459.5746,12117.5966,111.8
124812,10,41,189,37,2459.5746,12117.5966,111.8
124812,26,39,219,29,2459.5746,12117.5966,111.8
124812,31,36,289,27,2459.5746,12117.5966,111.8
124817,28,51,330,23,2459.5746,12117.5966,111.8
124817,10,41,189,37,2459.5746,12117.5966,111.8
124817,26,39,219,30,2459.5746,12117.5966,111.8
124817,31,36,289,27,2459.5746,12117.5966,111.8
124822,28,51,330,23,2459.5746,12117.5966,111.8
124822,10,41,189,37,2459.5746,12117.5966,111.8
124822,26,39,219,30,2459.5746,12117.5966,111.8
124822,31,36,289,26,2459.5746,12117.5966,111.8
124827,28,51,330,23,2459.5746,12117.5966,111.8
124827,25,42,41,20,2459.5746,12117.5966,111.8
124827,10,41,189,37,2459.5746,12117.5966,111.8
124827,26,39,219,30,2459.5746,12117.5966,111.8
124827,31,36,289,25,2459.5746,12117.5966,111.8
124827,23,11,166,18,2459.5746,12117.5966,111.8
124832,28,51,330,23,2459.5746,12117.5966,111.8
124832,10,41,189,36,2459.5746,12117.5966,111.8
124832,26,39,219,30,2459.5746,12117.5966,111.8
124832,31,36,289,25,2459.5746,12117.5966,111.8
124832,42,53,140,30,2459.5746,12117.5966,111.8
124837,28,51,330,23,2459.5808,12117.6032,86.6
124837,10,41,189,36,2459.5808,12117.6032,86.6
124837,26,39,219,30,2459.5808,12117.6032,86.6
124837,31,36,289,25,2459.5808,12117.6032,86.6
124837,16,8,212,18,2459.5808,12117.6032,86.6
124842,28,51,330,22,2459.5813,12117.6034,86.5
124842,10,41,189,36,2459.5813,12117.6034,86.5
124842,26,39,219,30,2459.5813,12117.6034,86.5
124842,31,36,289,25,2459.5813,12117.6034,86.5
124847,25,42,41,17,2459.5813,12117.6034,86.5
124847,10,41,189,36,2459.5813,12117.6034,86.5
124847,26,39,219,30,2459.5813,12117.6034,86.5
124847,16,8,212,12,2459.5813,12117.6034,86.5
124852,25,42,41,15,2459.5813,12117.6034,86.5
124852,10,41,189,36,2459.5813,12117.6034,86.5
124852,26,39,219,30,2459.5813,12117.6034,86.5
124852,31,36,289,17,2459.5813,12117.6034,86.5
124852,23,11,166,20,2459.5813,12117.6034,86.5
124857,10,41,189,36,2459.5813,12117.6034,86.5
124857,26,39,219,31,2459.5813,12117.6034,86.5
124902,25,42,41,14,2459.5813,12117.6034,86.5
124902,10,41,189,35,2459.5813,12117.6034,86.5
124902,26,39,219,31,2459.5813,12117.6034,86.5
124907,10,41,189,35,2459.5813,12117.6034,86.5
124907,26,39,219,31,2459.5813,12117.6034,86.5
124907,31,36,289,23,2459.5813,12117.6034,86.5
124912,10,41,189,34,2459.5813,12117.6034,86.5
124912,26,39,219,32,2459.5813,12117.6034,86.5
124912,31,36,289,23,2459.5813,12117.6034,86.5
124912,16,8,212,18,2459.5813,12117.6034,86.5
124917,26,40,219,31,2459.5813,12117.6034,86.5
124917,10,40,189,34,2459.5813,12117.6034,86.5
124917,31,36,290,23,2459.5813,12117.6034,86.5
124922,28,51,332,24,2459.5772,12117.6,122.7
124922,25,41,41,16,2459.5772,12117.6,122.7
124922,26,40,219,32,2459.5772,12117.6,122.7
124922,10,40,189,34,2459.5772,12117.6,122.7
124922,31,36,290,25,2459.5772,12117.6,122.7
124922,23,10,166,17,2459.5772,12117.6,122.7
124927,26,40,219,32,2459.5771,12117.5999,127.9
124927,10,40,189,34,2459.5771,12117.5999,127.9
124927,31,36,290,26,2459.5771,12117.5999,127.9
124927,23,10,166,17,2459.5771,12117.5999,127.9
124927,47,21,105,28,2459.5771,12117.5999,127.9
124932,28,51,332,25,2459.5771,12117.5999,127.9
124932,26,40,219,32,2459.5771,12117.5999,127.9
124932,10,40,189,35,2459.5771,12117.5999,127.9
124932,31,36,290,26,2459.5771,12117.5999,127.9
124932,23,10,166,17,2459.5771,12117.5999,127.9
124932,12,3,37,17,2459.5771,12117.5999,127.9
124937,28,51,332,25,2459.5771,12117.5999,127.9
124937,26,40,219,32,2459.5771,12117.5999,127.9
124937,10,40,189,35,2459.5771,12117.5999,127.9
124937,31,36,290,26,2459.5771,12117.5999,127.9
124937,23,10,166,17,2459.5771,12117.5999,127.9
124937,12,3,37,15,2459.5771,12117.5999,127.9
124942,28,51,332,25,2459.5771,12117.5999,127.9
124942,26,40,219,31,2459.5771,12117.5999,127.9
124942,10,40,189,35,2459.5771,12117.5999,127.9
124942,31,36,290,27,2459.5771,12117.5999,127.9
124942,29,23,106,12,2459.5771,12117.5999,127.9
124942,23,10,166,18,2459.5771,12117.5999,127.9
124942,16,9,212,16,2459.5771,12117.5999,127.9
124947,28,51,332,25,2459.5771,12117.5999,127.9
124947,26,40,219,32,2459.5771,12117.5999,127.9
124947,10,40,189,35,2459.5771,12117.5999,127.9
124947,31,36,290,26,2459.5771,12117.5999,127.9
124947,47,21,105,31,2459.5771,12117.5999,127.9
124952,32,68,27,19,2459.5771,12117.5999,127.9
124952,28,51,332,25,2459.5771,12117.5999,127.9
124952,25,41,41,15,2459.5771,12117.5999,127.9
124952,26,40,219,32,2459.5771,12117.5999,127.9
124952,10,40,189,35,2459.5771,12117.5999,127.9
124952,31,36,290,26,2459.5771,12117.5999,127.9
124957,28,51,332,25,2459.5771,12117.5999,127.9
124957,25,41,41,18,2459.5771,12117.5999,127.9
124957,26,40,219,32,2459.5771,12117.5999,127.9
124957,10,40,189,35,2459.5771,12117.5999,127.9
124957,31,36,290,26,2459.5771,12117.5999,127.9
125002,28,51,332,25,2459.5771,12117.5999,127.9
125002,26,40,219,31,2459.5771,12117.5999,127.9
125002,10,40,189,35,2459.5771,12117.5999,127.9
125007,28,51,332,26,2459.5771,12117.5999,127.9
125007,26,40,219,31,2459.5771,12117.5999,127.9
125007,10,40,189,35,2459.5771,12117.5999,127.9
125007,31,36,290,24,2459.5771,12117.5999,127.9
125012,28,51,332,26,2459.5771,12117.5999,127.9
125012,26,40,219,31,2459.5771,12117.5999,127.9
125012,10,40,189,36,2459.5771,12117.5999,127.9
125012,16,9,212,18,2459.5771,12117.5999,127.9
125017,28,51,332,26,2459.5771,12117.5999,127.9
125017,25,41,41,15,2459.5771,12117.5999,127.9
125017,26,40,219,31,2459.5771,12117.5999,127.9
125017,10,40,189,36,2459.5771,12117.5999,127.9
125017,29,23,106,19,2459.5771,12117.5999,127.9
125022,28,51,332,26,2459.5771,12117.5999,127.9
125022,26,40,219,31,2459.5771,12117.5999,127.9
125022,10,40,189,36,2459.5771,12117.5999,127.9
125022,29,23,106,14,2459.5771,12117.5999,127.9
125027,28,51,332,26,2459.5771,12117.5999,127.9
125027,25,41,41,14,2459.5771,12117.5999,127.9
125027,26,40,219,32,2459.5771,12117.5999,127.9
125027,10,40,189,36,2459.5771,12117.5999,127.9
125027,31,36,290,26,2459.5771,12117.5999,127.9
125032,28,51,332,25,2459.5771,12117.5999,127.9
125032,25,41,41,17,2459.5771,12117.5999,127.9
125032,26,40,219,32,2459.5771,12117.5999,127.9
125032,10,40,189,35,2459.5771,12117.5999,127.9
125032,31,36,290,26,2459.5771,12117.5999,127.9
