time,Satellite_No.,Satellite_Angle,Satellite_Azimuth,C/No,lan,lon,alt
114352,26,11,208,24,2459.5682,12117.5762,133.3
114352,29,7,134,26,2459.5682,12117.5762,133.3
114352,21,1,295,21,2459.5682,12117.5762,133.3
114357,10,73,223,48,2459.5682,12117.5762,133.3
114357,25,64,84,15,2459.5682,12117.5762,133.3
114357,32,47,339,35,2459.5682,12117.5762,133.3
114357,28,45,282,45,2459.5682,12117.5762,133.3
114357,23,42,165,32,2459.5682,12117.5762,133.3
114357,12,29,47,23,2459.5682,12117.5762,133.3
114357,31,21,256,35,2459.5682,12117.5762,133.3
114357,26,11,208,25,2459.5682,12117.5762,133.3
114357,29,7,134,22,2459.5682,12117.5762,133.3
114357,21,1,295,21,2459.5682,12117.5762,133.3
114357,47,21,105,23,2459.5682,12117.5762,133.3
114402,10,73,223,48,2459.5682,12117.5762,133.3
114402,25,64,84,15,2459.5682,12117.5762,133.3
114402,32,47,339,35,2459.5682,12117.5762,133.3
114402,28,45,282,45,2459.5682,12117.5762,133.3
114402,23,42,165,33,2459.5682,12117.5762,133.3
114402,12,29,47,22,2459.5682,12117.5762,133.3
114402,31,21,256,35,2459.5682,12117.5762,133.3
114402,26,11,208,26,2459.5682,12117.5762,133.3
114402,29,7,134,22,2459.5682,12117.5762,133.3
114402,24,4,58,14,2459.5682,12117.5762,133.3
114402,21,1,295,21,2459.5682,12117.5762,133.3
114407,10,73,222,48,2459.5682,12117.5762,133.3
114407,25,64,84,21,2459.5682,12117.5762,133.3
114407,32,47,339,36,2459.5682,12117.5762,133.3
114407,28,45,282,45,2459.5682,12117.5762,133.3
114407,23,41,165,33,2459.5682,12117.5762,133.3
114407,12,29,47,22,2459.5682,12117.5762,133.3
114407,31,21,256,35,2459.5682,12117.5762,133.3
114407,26,11,208,26,2459.5682,12117.5762,133.3
114407,29,7,134,27,2459.5682,12117.5762,133.3
114407,21,1,295,21,2459.5682,12117.5762,133.3
114412,10,73,222,46,2459.5682,12117.5762,133.3
114412,25,64,84,22,2459.5682,12117.5762,133.3
114412,32,47,339,35,2459.5682,12117.5762,133.3
114412,28,45,282,44,2459.5682,12117.5762,133.3
114412,23,41,165,33,2459.5682,12117.5762,133.3
114412,12,29,47,22,2459.5682,12117.5762,133.3
